date,fold,actual,prediction,confidence,gate,selected,correct,gross_return,trend_regime,vol_regime
2021-05-25,1,UP,DOWN,0.5591098132920929,,False,False,0.0,BULL,HIGH_VOL
2021-05-26,1,UP,DOWN,0.6191962581531245,,False,False,0.0,BULL,HIGH_VOL
2021-05-27,1,UP,DOWN,0.6140950041546795,,False,False,0.0,BULL,HIGH_VOL
2021-05-28,1,UP,DOWN,0.5242207342226086,,False,False,0.0,BULL,HIGH_VOL
2021-05-31,1,DOWN,DOWN,0.5838972810363453,,False,True,0.0,BULL,HIGH_VOL
2021-06-01,1,UP,DOWN,0.6294873649068833,,False,False,0.0,BULL,HIGH_VOL
2021-06-02,1,UP,DOWN,0.6286524457244205,,False,False,0.0,BULL,LOW_VOL
2021-06-03,1,DOWN,DOWN,0.6472340431546778,,False,True,0.0,BULL,LOW_VOL
2021-06-04,1,UP,DOWN,0.5540394219628071,,False,False,0.0,BULL,LOW_VOL
2021-06-07,1,DOWN,DOWN,0.6705274530482714,,False,True,0.0,BULL,LOW_VOL
2021-06-08,1,DOWN,DOWN,0.6860064201488264,,False,True,0.0,BULL,LOW_VOL
2021-06-09,1,UP,UP,0.5103522739835026,,False,True,0.0,BULL,LOW_VOL
2021-06-10,1,UP,DOWN,0.7098635772058923,,False,False,0.0,BULL,LOW_VOL
2021-06-11,1,UP,DOWN,0.5324884953170512,,False,False,0.0,BULL,LOW_VOL
2021-06-14,1,UP,DOWN,0.5891279600645338,,False,False,0.0,BULL,LOW_VOL
2021-06-15,1,DOWN,DOWN,0.6239420072379223,,False,True,0.0,BULL,LOW_VOL
2021-06-16,1,UP,UP,0.5341397197374884,,False,True,0.0,BULL,LOW_VOL
2021-06-17,1,DOWN,DOWN,0.5142241742759,,False,True,0.0,BULL,LOW_VOL
2021-06-18,1,UP,DOWN,0.5196631409349252,,False,False,0.0,BULL,LOW_VOL
2021-06-21,1,DOWN,DOWN,0.6493969175903106,,False,True,0.0,BULL,LOW_VOL
2021-06-22,1,DOWN,DOWN,0.5439773962016452,,False,True,0.0,BULL,LOW_VOL
2021-06-23,1,UP,UP,0.511528844702344,,False,True,0.0,BULL,LOW_VOL
2021-06-24,1,UP,DOWN,0.6250368983737329,,False,False,0.0,BULL,LOW_VOL
2021-06-25,1,DOWN,DOWN,0.5009855419373834,,False,True,0.0,BULL,LOW_VOL
2021-06-28,1,DOWN,DOWN,0.5277320986012505,,False,True,0.0,BULL,LOW_VOL
2021-06-29,1,DOWN,DOWN,0.5864455486467515,,False,True,0.0,BULL,LOW_VOL
2021-06-30,1,DOWN,DOWN,0.565013012486167,,False,True,0.0,BULL,LOW_VOL
2021-07-01,1,UP,DOWN,0.5209935948116062,,False,False,0.0,BULL,LOW_VOL
2021-07-02,1,UP,DOWN,0.5944917813624727,,False,False,0.0,BULL,LOW_VOL
2021-07-05,1,UP,DOWN,0.5538261831460379,,False,False,0.0,BULL,LOW_VOL
2021-07-06,1,UP,DOWN,0.6186316244942371,,False,False,0.0,BULL,LOW_VOL
2021-07-07,1,DOWN,DOWN,0.6403521894920743,,False,True,0.0,BULL,LOW_VOL
2021-07-08,1,UP,DOWN,0.5120006837773989,,False,False,0.0,BULL,LOW_VOL
2021-07-09,1,DOWN,DOWN,0.6128790658744385,,False,True,0.0,BULL,LOW_VOL
2021-07-12,1,UP,UP,0.5625869407075361,,False,True,0.0,BULL,LOW_VOL
2021-07-13,1,UP,DOWN,0.660572994112544,,False,False,0.0,BULL,LOW_VOL
2021-07-14,1,UP,DOWN,0.5862660812253724,,False,False,0.0,BULL,LOW_VOL
2021-07-15,1,DOWN,DOWN,0.6282222457076126,,False,True,0.0,BULL,LOW_VOL
2021-07-16,1,DOWN,UP,0.510701211399894,,False,False,0.0,BULL,LOW_VOL
2021-07-19,1,DOWN,DOWN,0.5604240433628386,,False,True,0.0,BULL,LOW_VOL
2021-07-20,1,UP,DOWN,0.5984944350232666,,False,False,0.0,BULL,LOW_VOL
2021-07-22,1,DOWN,DOWN,0.6566686995706585,,False,True,0.0,BULL,LOW_VOL
2021-07-23,1,DOWN,DOWN,0.5811469963239924,,False,True,0.0,BULL,LOW_VOL
2021-07-26,1,DOWN,DOWN,0.6023114812049348,,False,True,0.0,BULL,LOW_VOL
2021-07-27,1,DOWN,DOWN,0.5127547760521765,,False,True,0.0,BULL,LOW_VOL
2021-07-28,1,UP,DOWN,0.5793445236385842,,False,False,0.0,BULL,LOW_VOL
2021-07-29,1,DOWN,UP,0.5047496887540975,,False,False,0.0,BULL,LOW_VOL
2021-07-30,1,UP,UP,0.5027882938034085,,False,True,0.0,BULL,LOW_VOL
2021-08-02,1,UP,DOWN,0.5109907016809645,,False,False,0.0,BULL,LOW_VOL
2021-08-03,1,UP,DOWN,0.5677222372110966,,False,False,0.0,BULL,LOW_VOL
2021-08-04,1,UP,DOWN,0.5757437887967081,,False,False,0.0,BULL,LOW_VOL
2021-08-05,1,DOWN,DOWN,0.5742670409122154,,False,True,0.0,BULL,LOW_VOL
2021-08-06,1,DOWN,DOWN,0.5306179551341252,,False,True,0.0,BULL,LOW_VOL
2021-08-09,1,UP,DOWN,0.7212666312734536,,False,False,0.0,BULL,LOW_VOL
2021-08-10,1,DOWN,DOWN,0.7595852763935973,,False,True,0.0,BULL,LOW_VOL
2021-08-11,1,UP,DOWN,0.7096269041347482,,False,False,0.0,BULL,LOW_VOL
2021-08-12,1,UP,DOWN,0.6666267778842367,,False,False,0.0,BULL,LOW_VOL
2021-08-13,1,UP,UP,0.5281386434001822,,False,True,0.0,BULL,LOW_VOL
2021-08-16,1,UP,DOWN,0.6794071899684968,,False,False,0.0,BULL,LOW_VOL
2021-08-17,1,DOWN,DOWN,0.6564931277328079,,False,True,0.0,BULL,LOW_VOL
2021-08-18,1,UP,DOWN,0.5163443666400352,,False,False,0.0,BULL,LOW_VOL
2021-08-20,1,DOWN,UP,0.5223746530196192,,False,False,0.0,BULL,LOW_VOL
2021-08-23,1,UP,UP,0.5369065100354355,,False,True,0.0,BULL,LOW_VOL
2021-08-24,1,DOWN,DOWN,0.657141157086427,,False,True,0.0,BULL,LOW_VOL
2021-08-25,1,UP,DOWN,0.5466854260198444,,False,False,0.0,BULL,LOW_VOL
2021-08-26,1,UP,DOWN,0.5703889726710187,,False,False,0.0,BULL,LOW_VOL
2021-08-27,1,UP,UP,0.5119116936624339,,False,True,0.0,BULL,LOW_VOL
2021-08-30,1,UP,DOWN,0.5579851323326288,,False,False,0.0,BULL,LOW_VOL
2021-08-31,1,DOWN,UP,0.5221842365314316,,False,False,0.0,BULL,LOW_VOL
2021-09-01,1,UP,DOWN,0.5150245895102057,,False,False,0.0,BULL,LOW_VOL
2021-09-02,1,UP,DOWN,0.5107539717469424,,False,False,0.0,BULL,LOW_VOL
2021-09-03,1,DOWN,UP,0.5182940879200388,,False,False,0.0,BULL,LOW_VOL
2021-09-06,1,DOWN,DOWN,0.6869683395701873,,False,True,0.0,BULL,LOW_VOL
2021-09-07,1,DOWN,DOWN,0.7170093078204809,,False,True,0.0,BULL,LOW_VOL
2021-09-08,1,UP,DOWN,0.7116447602946712,,False,False,0.0,BULL,LOW_VOL
2021-09-09,1,DOWN,DOWN,0.7329426160361978,,False,True,0.0,BULL,LOW_VOL
2021-09-13,1,DOWN,DOWN,0.779119068400481,,False,True,0.0,BULL,LOW_VOL
2021-09-14,1,UP,DOWN,0.7401891856888996,,False,False,0.0,BULL,LOW_VOL
2021-09-15,1,UP,DOWN,0.5256232119411651,,False,False,0.0,BULL,LOW_VOL
2021-09-16,1,DOWN,DOWN,0.5238893199940564,,False,True,0.0,BULL,LOW_VOL
2021-09-17,1,DOWN,UP,0.5937171756702742,,False,False,0.0,BULL,LOW_VOL
2021-09-20,1,UP,UP,0.5804755595779589,,False,True,0.0,BULL,LOW_VOL
2021-09-21,1,DOWN,DOWN,0.6305244421144867,,False,True,0.0,BULL,LOW_VOL
2021-09-22,1,UP,DOWN,0.528922647410853,,False,False,0.0,BULL,LOW_VOL
2021-09-23,1,DOWN,DOWN,0.5838094363049215,,False,True,0.0,BULL,LOW_VOL
2021-09-24,1,DOWN,DOWN,0.5428518571357708,,False,True,0.0,BULL,LOW_VOL
2021-09-27,1,DOWN,DOWN,0.6020125446107398,,False,True,0.0,BULL,LOW_VOL
2021-09-28,1,UP,DOWN,0.5878821153817582,,False,False,0.0,BULL,LOW_VOL
2021-09-29,1,DOWN,DOWN,0.5280171144579887,,False,True,0.0,BULL,LOW_VOL
2021-09-30,1,UP,UP,0.5531586270781579,,False,True,0.0,BULL,LOW_VOL
2021-10-01,1,UP,DOWN,0.5749794456580114,,False,False,0.0,BULL,LOW_VOL
2021-10-04,1,UP,DOWN,0.5962731820043176,,False,False,0.0,BULL,LOW_VOL
2021-10-05,1,DOWN,UP,0.5597965605332543,,False,False,0.0,BULL,LOW_VOL
2021-10-06,1,DOWN,UP,0.5259414930003032,,False,False,0.0,BULL,LOW_VOL
2021-10-07,1,UP,DOWN,0.5690253848744276,,False,False,0.0,BULL,LOW_VOL
2021-10-08,1,UP,UP,0.5109205147235203,,False,True,0.0,BULL,LOW_VOL
2021-10-11,1,UP,DOWN,0.5908757645060181,,False,False,0.0,BULL,LOW_VOL
2021-10-12,1,UP,DOWN,0.6249447312404643,,False,False,0.0,BULL,LOW_VOL
2021-10-13,1,UP,DOWN,0.5796512738444295,,False,False,0.0,BULL,LOW_VOL
2021-10-14,1,DOWN,DOWN,0.5249353570457075,,False,True,0.0,BULL,LOW_VOL
2021-10-18,1,DOWN,DOWN,0.6480756079576805,,False,True,0.0,BULL,LOW_VOL
2021-10-19,1,DOWN,DOWN,0.5613186130991861,,False,True,0.0,BULL,LOW_VOL
2021-10-20,1,DOWN,UP,0.5264574469093988,,False,False,0.0,BULL,LOW_VOL
2021-10-21,1,DOWN,UP,0.5639835465166422,,False,False,0.0,BULL,LOW_VOL
2021-10-22,1,DOWN,UP,0.5250500454403905,,False,False,0.0,BULL,LOW_VOL
2021-10-25,1,UP,DOWN,0.5186004518168524,,False,False,0.0,BULL,LOW_VOL
2021-10-26,1,DOWN,DOWN,0.5865240604348441,,False,True,0.0,BULL,LOW_VOL
2021-10-27,1,DOWN,UP,0.5964311525022626,,False,False,0.0,BULL,LOW_VOL
2021-10-28,1,DOWN,DOWN,0.5137920993705123,,False,True,0.0,BULL,HIGH_VOL
2021-10-29,1,UP,UP,0.5138581786404706,,False,True,0.0,BULL,HIGH_VOL
2021-11-01,1,DOWN,DOWN,0.5501621406132293,,False,True,0.0,BULL,HIGH_VOL
2021-11-02,1,DOWN,UP,0.5143708153104217,,False,False,0.0,BULL,HIGH_VOL
2021-11-03,1,DOWN,UP,0.5574292016287367,,False,False,0.0,BULL,HIGH_VOL
2021-11-04,1,UP,UP,0.5266356940733637,,False,True,0.0,BULL,HIGH_VOL
2021-11-08,1,DOWN,DOWN,0.5590449899044365,,False,True,0.0,BULL,HIGH_VOL
2021-11-09,1,UP,DOWN,0.5390542222949306,,False,False,0.0,BULL,HIGH_VOL
2021-11-10,1,DOWN,DOWN,0.620699954797576,,False,True,0.0,BULL,HIGH_VOL
2021-11-11,1,UP,UP,0.5136660940344457,,False,True,0.0,BULL,HIGH_VOL
2021-11-12,1,DOWN,DOWN,0.5796304026266018,,False,True,0.0,BULL,HIGH_VOL
2021-11-15,1,DOWN,DOWN,0.6391737932212475,,False,True,0.0,BULL,HIGH_VOL
2021-11-16,1,DOWN,UP,0.5118974094608942,,False,False,0.0,BULL,HIGH_VOL
2021-11-17,1,DOWN,DOWN,0.5636162223955207,,False,True,0.0,BULL,HIGH_VOL
2021-11-18,1,DOWN,DOWN,0.6380152874891518,,False,True,0.0,BULL,HIGH_VOL
2021-11-22,1,UP,DOWN,0.5156022164359637,,False,False,0.0,BULL,HIGH_VOL
2021-11-23,1,DOWN,DOWN,0.7125661583697924,,False,True,0.0,BULL,HIGH_VOL
2021-11-24,1,UP,DOWN,0.5196051942708899,,False,False,0.0,BULL,HIGH_VOL
2021-11-25,1,DOWN,DOWN,0.5713428722268754,,False,True,0.0,BULL,HIGH_VOL
2021-11-26,1,DOWN,UP,0.6529260533916385,,False,False,0.0,BULL,HIGH_VOL
2021-11-29,1,DOWN,DOWN,0.7017351463957338,,False,True,0.0,BULL,HIGH_VOL
2021-11-30,1,UP,UP,0.5550878078980137,,False,True,0.0,BULL,HIGH_VOL
2021-12-01,1,UP,DOWN,0.5562611455633789,,False,False,0.0,BULL,HIGH_VOL
2021-12-02,1,DOWN,UP,0.5286338813562689,,False,False,0.0,BULL,HIGH_VOL
2021-12-03,1,DOWN,DOWN,0.5695253598363273,,False,True,0.0,BULL,HIGH_VOL
2021-12-06,1,UP,DOWN,0.5972417286226454,,False,False,0.0,BULL,HIGH_VOL
2021-12-07,1,UP,DOWN,0.6360056155037457,,False,False,0.0,BULL,HIGH_VOL
2021-12-08,1,DOWN,DOWN,0.5423965375968978,,False,True,0.0,BULL,HIGH_VOL
2021-12-09,1,UP,DOWN,0.6409123565618866,,False,False,0.0,BULL,HIGH_VOL
2021-12-10,1,DOWN,DOWN,0.5925184251487388,,False,True,0.0,BULL,HIGH_VOL
2021-12-13,1,UP,DOWN,0.5888143870736198,,False,False,0.0,BULL,HIGH_VOL
2021-12-14,1,DOWN,DOWN,0.6547439038579208,,False,True,0.0,BULL,HIGH_VOL
2021-12-15,1,DOWN,DOWN,0.5325909159991769,,False,True,0.0,BULL,HIGH_VOL
2021-12-16,1,DOWN,UP,0.5057540267599014,,False,False,0.0,BULL,HIGH_VOL
2021-12-17,1,DOWN,DOWN,0.5865307110209961,,False,True,0.0,BULL,HIGH_VOL
2021-12-20,1,DOWN,DOWN,0.5470950829189966,,False,True,0.0,BULL,HIGH_VOL
2021-12-21,1,UP,DOWN,0.6513661826961017,,False,False,0.0,BULL,HIGH_VOL
2021-12-22,1,UP,DOWN,0.5313916700080743,,False,False,0.0,BULL,HIGH_VOL
2021-12-23,1,DOWN,DOWN,0.577271967123304,,False,True,0.0,BULL,HIGH_VOL
2021-12-24,1,UP,UP,0.5123416938626285,,False,True,0.0,BULL,HIGH_VOL
2021-12-27,1,UP,DOWN,0.5065435734610909,,False,False,0.0,BULL,HIGH_VOL
2021-12-28,1,DOWN,DOWN,0.5345392402242668,,False,True,0.0,BULL,HIGH_VOL
2021-12-29,1,UP,DOWN,0.5782824756029414,,False,False,0.0,BULL,HIGH_VOL
2021-12-30,1,UP,DOWN,0.5790162047768747,,False,False,0.0,BULL,HIGH_VOL
2021-12-31,1,UP,UP,0.5003583861950568,,False,True,0.0,BULL,HIGH_VOL
2022-01-03,1,UP,UP,0.5081318623420046,,False,True,0.0,BULL,HIGH_VOL
2022-01-04,1,UP,DOWN,0.5548392569159102,,False,False,0.0,BULL,HIGH_VOL
2022-01-05,1,DOWN,DOWN,0.5603642843236368,,False,True,0.0,BULL,HIGH_VOL
2022-01-06,1,UP,DOWN,0.5529830781132055,,False,False,0.0,BULL,HIGH_VOL
2022-01-07,1,UP,DOWN,0.5866647066888253,,False,False,0.0,BULL,HIGH_VOL
2022-01-10,1,UP,DOWN,0.5545107625067209,,False,False,0.0,BULL,HIGH_VOL
2022-01-11,1,UP,DOWN,0.6425655050607657,,False,False,0.0,BULL,HIGH_VOL
2022-01-12,1,UP,DOWN,0.5972323217476507,,False,False,0.0,BULL,HIGH_VOL
2022-01-13,1,UP,DOWN,0.5560349236551467,,False,False,0.0,BULL,HIGH_VOL
2022-01-14,1,UP,UP,0.5445704612482403,,False,True,0.0,BULL,HIGH_VOL
2022-01-17,1,DOWN,DOWN,0.6044329379435239,,False,True,0.0,BULL,LOW_VOL
2022-01-18,1,DOWN,UP,0.5925360663959169,,False,False,0.0,BULL,LOW_VOL
2022-01-19,1,DOWN,UP,0.6143952956918727,,False,False,0.0,BULL,LOW_VOL
2022-01-20,1,UP,DOWN,0.5974153066839422,,False,False,0.0,BULL,HIGH_VOL
2022-01-21,1,DOWN,DOWN,0.5832264884469973,,False,True,0.0,BULL,HIGH_VOL
2022-01-24,1,UP,UP,0.5319907652679302,,False,True,0.0,BULL,HIGH_VOL
2022-01-25,1,UP,DOWN,0.590243644873594,,False,False,0.0,BULL,HIGH_VOL
2022-01-27,1,DOWN,DOWN,0.6039686348269371,,False,True,0.0,BULL,HIGH_VOL
2022-01-28,1,UP,UP,0.5610225770849899,,False,True,0.0,BULL,HIGH_VOL
2022-01-31,1,UP,DOWN,0.5111709514537995,,False,False,0.0,BULL,HIGH_VOL
2022-02-01,1,UP,DOWN,0.5632266095859361,,False,False,0.0,BULL,HIGH_VOL
2022-02-02,1,DOWN,DOWN,0.5525504787628693,,False,True,0.0,BULL,HIGH_VOL
2022-02-03,1,DOWN,UP,0.5040271134556649,,False,False,0.0,BULL,HIGH_VOL
2022-02-04,1,DOWN,DOWN,0.5284199686283495,,False,True,0.0,BULL,HIGH_VOL
2022-02-07,1,DOWN,DOWN,0.5772970356166629,,False,True,0.0,BULL,HIGH_VOL
2022-02-08,1,UP,DOWN,0.6211648027224861,,False,False,0.0,BULL,HIGH_VOL
2022-02-09,1,UP,UP,0.5142860539950502,,False,True,0.0,BULL,HIGH_VOL
2022-02-10,1,DOWN,DOWN,0.5842570543889156,,False,True,0.0,BULL,HIGH_VOL
2022-02-11,1,DOWN,DOWN,0.5158279853183709,,False,True,0.0,BULL,HIGH_VOL
2022-02-14,1,UP,UP,0.5858735093572996,,False,True,0.0,BULL,HIGH_VOL
2022-02-15,1,DOWN,DOWN,0.5559088719474078,,False,True,0.0,BULL,HIGH_VOL
2022-02-16,1,DOWN,UP,0.546363316082124,,False,False,0.0,BULL,HIGH_VOL
2022-02-17,1,UP,DOWN,0.5082129780204521,,False,False,0.0,BULL,HIGH_VOL
2022-02-18,1,UP,DOWN,0.5426618685063839,,False,False,0.0,BULL,HIGH_VOL
2022-02-21,1,UP,DOWN,0.5574810319285008,,False,False,0.0,BULL,HIGH_VOL
2022-02-22,1,DOWN,DOWN,0.5825495841665993,,False,True,0.0,BULL,HIGH_VOL
2022-02-23,1,DOWN,UP,0.5432518320895596,,False,False,0.0,BULL,HIGH_VOL
2022-02-24,1,UP,UP,0.6959395659512023,,False,True,0.0,BEAR,HIGH_VOL
2022-02-25,1,UP,DOWN,0.560106591026085,,False,False,0.0,BEAR,HIGH_VOL
2022-02-28,1,UP,DOWN,0.5537557160494151,,False,False,0.0,BEAR,HIGH_VOL
2022-03-02,1,DOWN,DOWN,0.5361394217592914,,False,True,0.0,BEAR,HIGH_VOL
2022-03-03,1,DOWN,UP,0.5449262152133434,,False,False,0.0,BEAR,HIGH_VOL
2022-03-04,1,DOWN,UP,0.5321461029922887,,False,False,0.0,BEAR,HIGH_VOL
2022-03-07,1,UP,UP,0.5616210203852746,,False,True,0.0,BEAR,HIGH_VOL
2022-03-08,1,UP,DOWN,0.6115437302204747,,False,False,0.0,BEAR,HIGH_VOL
2022-03-09,1,DOWN,DOWN,0.5634218355797613,,False,True,0.0,BEAR,HIGH_VOL
2022-03-10,1,UP,DOWN,0.5555765257982386,,False,False,0.0,BEAR,HIGH_VOL
2022-03-11,1,UP,DOWN,0.6132531348039647,,False,False,0.0,BEAR,HIGH_VOL
2022-03-14,1,DOWN,DOWN,0.5543750176342064,,False,True,0.0,BEAR,HIGH_VOL
2022-03-15,1,UP,DOWN,0.536866018793913,,False,False,0.0,BEAR,HIGH_VOL
2022-03-16,1,UP,DOWN,0.5215695442036739,,False,False,0.0,BEAR,HIGH_VOL
2022-03-17,1,DOWN,DOWN,0.6061431555472092,,False,True,0.0,BULL,HIGH_VOL
2022-03-21,1,UP,DOWN,0.5464717705841043,,False,False,0.0,BULL,HIGH_VOL
2022-03-22,1,DOWN,DOWN,0.5461457018343809,,False,True,0.0,BULL,HIGH_VOL
2022-03-23,1,UP,DOWN,0.5097573081231555,,False,False,0.0,BULL,HIGH_VOL
2022-03-24,1,DOWN,DOWN,0.5883934957986476,,False,True,0.0,BULL,HIGH_VOL
2022-03-25,1,UP,UP,0.5051710081915857,,False,True,0.0,BULL,HIGH_VOL
2022-03-28,1,UP,DOWN,0.6095185060011296,,False,False,0.0,BULL,HIGH_VOL
2022-03-29,1,UP,DOWN,0.6051547057829004,,False,False,0.0,BULL,HIGH_VOL
2022-03-30,1,DOWN,DOWN,0.626173770630981,,False,True,0.0,BULL,HIGH_VOL
2022-03-31,1,UP,UP,0.5196039811931763,,False,True,0.0,BULL,HIGH_VOL
2022-04-01,1,UP,UP,0.5485006615535337,,False,True,0.0,BULL,HIGH_VOL
2022-04-04,1,DOWN,DOWN,0.6458880054821069,,False,True,0.0,BULL,HIGH_VOL
2022-04-05,1,DOWN,DOWN,0.5133823620711221,,False,True,0.0,BULL,HIGH_VOL
2022-04-06,1,DOWN,UP,0.5492790606770253,,False,False,0.0,BULL,HIGH_VOL
2022-04-07,1,UP,UP,0.5523756244080886,,False,True,0.0,BULL,HIGH_VOL
2022-04-08,1,DOWN,DOWN,0.6524511760261106,,False,True,0.0,BULL,HIGH_VOL
2022-04-11,1,DOWN,UP,0.5197144798148174,,False,False,0.0,BULL,HIGH_VOL
2022-04-12,1,DOWN,DOWN,0.6000148000241732,,False,True,0.0,BULL,HIGH_VOL
2022-04-13,1,DOWN,DOWN,0.5090503739217046,,False,True,0.0,BULL,HIGH_VOL
2022-04-18,1,DOWN,DOWN,0.5819642955996945,,False,True,0.0,BULL,HIGH_VOL
2022-04-19,1,UP,DOWN,0.5219391368536099,,False,False,0.0,BEAR,HIGH_VOL
2022-04-20,1,UP,UP,0.5328479491606547,,False,True,0.0,BEAR,HIGH_VOL
2022-04-21,1,DOWN,UP,0.6115779579196233,,False,False,0.0,BULL,HIGH_VOL
2022-04-22,1,DOWN,UP,0.5986034808608809,,False,False,0.0,BEAR,HIGH_VOL
2022-04-25,1,UP,DOWN,0.6396144364963235,,False,False,0.0,BEAR,HIGH_VOL
2022-04-26,1,DOWN,UP,0.5142345912505446,,False,False,0.0,BEAR,HIGH_VOL
2022-04-27,1,UP,DOWN,0.5603783822317789,,False,False,0.0,BEAR,HIGH_VOL
2022-04-28,1,DOWN,UP,0.5487705631621098,,False,False,0.0,BULL,HIGH_VOL
2022-04-29,1,UP,DOWN,0.5045794445819027,,False,False,0.0,BEAR,HIGH_VOL
2022-05-02,1,DOWN,DOWN,0.5471081339404157,,False,True,0.0,BEAR,HIGH_VOL
2022-05-04,1,DOWN,UP,0.5932484519138305,,False,False,0.0,BEAR,HIGH_VOL
2022-05-05,1,DOWN,UP,0.5974965296615449,,False,False,0.0,BEAR,HIGH_VOL
2022-05-06,1,UP,DOWN,0.5842351601318679,,False,False,0.0,BEAR,HIGH_VOL
2022-05-09,1,DOWN,DOWN,0.6654075144220284,,False,True,0.0,BEAR,HIGH_VOL
2022-05-10,1,DOWN,DOWN,0.500765727838246,,False,True,0.0,BEAR,HIGH_VOL
2022-05-11,1,DOWN,DOWN,0.5787020572619731,,False,True,0.0,BEAR,HIGH_VOL
2022-05-12,1,DOWN,UP,0.6238922129462702,,False,False,0.0,BEAR,HIGH_VOL
2022-05-13,1,DOWN,UP,0.698484973455577,,False,False,0.0,BEAR,HIGH_VOL
2022-05-16,1,UP,DOWN,0.5386799027939135,,False,False,0.0,BEAR,HIGH_VOL
2022-05-17,1,DOWN,UP,0.5414306215798064,,False,False,0.0,BEAR,HIGH_VOL
2022-05-18,1,DOWN,UP,0.57463282551136,,False,False,0.0,BEAR,HIGH_VOL
2022-05-19,1,UP,UP,0.5145654200522136,,False,True,0.0,BEAR,HIGH_VOL
2022-05-20,1,DOWN,UP,0.5120214309694213,,False,False,0.0,BEAR,HIGH_VOL
2022-05-23,1,DOWN,UP,0.5565014380626124,,False,False,0.0,BEAR,HIGH_VOL
2022-05-24,1,DOWN,UP,0.505794704380947,,False,False,0.0,BEAR,HIGH_VOL
2022-05-25,1,UP,DOWN,0.5350039297178496,,False,False,0.0,BEAR,HIGH_VOL
2022-05-26,2,UP,DOWN,0.5485476046203231,,False,False,0.0,BEAR,HIGH_VOL
2022-05-27,2,UP,DOWN,0.5800004288380873,,False,False,0.0,BEAR,HIGH_VOL
2022-05-30,2,UP,DOWN,0.5274545703780094,,False,False,0.0,BEAR,HIGH_VOL
2022-05-31,2,DOWN,DOWN,0.5085316121061245,,False,True,0.0,BEAR,HIGH_VOL
2022-06-01,2,UP,DOWN,0.6565837525641227,,False,False,0.0,BEAR,HIGH_VOL
2022-06-02,2,DOWN,DOWN,0.6149343025601888,,False,True,0.0,BEAR,HIGH_VOL
2022-06-03,2,UP,UP,0.5282666611344553,,False,True,0.0,BEAR,HIGH_VOL
2022-06-06,2,DOWN,DOWN,0.654026665722662,,False,True,0.0,BEAR,HIGH_VOL
2022-06-07,2,DOWN,DOWN,0.6563497215405317,,False,True,0.0,BEAR,HIGH_VOL
2022-06-08,2,UP,DOWN,0.5330108168118215,,False,False,0.0,BEAR,HIGH_VOL
2022-06-09,2,DOWN,DOWN,0.5715897430525367,,False,True,0.0,BEAR,HIGH_VOL
2022-06-10,2,DOWN,UP,0.520325122976619,,False,False,0.0,BEAR,HIGH_VOL
2022-06-13,2,UP,UP,0.5016940804141354,,False,True,0.0,BEAR,HIGH_VOL
2022-06-14,2,DOWN,DOWN,0.5580274798322236,,False,True,0.0,BEAR,HIGH_VOL
2022-06-15,2,DOWN,UP,0.5826186146068258,,False,False,0.0,BEAR,HIGH_VOL
2022-06-16,2,UP,UP,0.6974686954298679,,False,True,0.0,BEAR,HIGH_VOL
2022-06-17,2,UP,DOWN,0.5459897833135428,,False,False,0.0,BEAR,HIGH_VOL
2022-06-20,2,UP,DOWN,0.5838309401874221,,False,False,0.0,BEAR,HIGH_VOL
2022-06-21,2,DOWN,UP,0.5210328890566956,,False,False,0.0,BEAR,HIGH_VOL
2022-06-22,2,UP,UP,0.5829427714371771,,False,True,0.0,BEAR,HIGH_VOL
2022-06-23,2,UP,UP,0.5045030294078547,,False,True,0.0,BEAR,HIGH_VOL
2022-06-24,2,DOWN,UP,0.5485241270113274,,False,False,0.0,BEAR,HIGH_VOL
2022-06-27,2,UP,UP,0.5094317458702643,,False,True,0.0,BEAR,HIGH_VOL
2022-06-28,2,UP,DOWN,0.5790585145868925,,False,False,0.0,BEAR,HIGH_VOL
2022-06-29,2,UP,DOWN,0.5545188449245897,,False,False,0.0,BEAR,HIGH_VOL
2022-06-30,2,UP,DOWN,0.6594044512387682,,False,False,0.0,BEAR,HIGH_VOL
2022-07-01,2,UP,DOWN,0.6388144774402416,,False,False,0.0,BEAR,HIGH_VOL
2022-07-04,2,DOWN,DOWN,0.6365077859227951,,False,True,0.0,BEAR,HIGH_VOL
2022-07-05,2,UP,UP,0.5833502959960778,,False,True,0.0,BEAR,HIGH_VOL
2022-07-06,2,UP,UP,0.5225779737586393,,False,True,0.0,BEAR,HIGH_VOL
2022-07-07,2,DOWN,DOWN,0.5347091281159388,,False,True,0.0,BEAR,HIGH_VOL
2022-07-08,2,UP,UP,0.5071048341458932,,False,True,0.0,BEAR,HIGH_VOL
2022-07-11,2,DOWN,DOWN,0.5666252574376287,,False,True,0.0,BEAR,HIGH_VOL
2022-07-12,2,DOWN,UP,0.5217458269259989,,False,False,0.0,BEAR,HIGH_VOL
2022-07-13,2,DOWN,UP,0.5770889646333095,,False,False,0.0,BEAR,HIGH_VOL
2022-07-14,2,UP,DOWN,0.5242338282167156,,False,False,0.0,BEAR,LOW_VOL
2022-07-15,2,UP,UP,0.5076022184256931,,False,True,0.0,BEAR,LOW_VOL
2022-07-18,2,UP,DOWN,0.5083327274979095,,False,False,0.0,BEAR,HIGH_VOL
2022-07-19,2,DOWN,DOWN,0.6026416593913034,,False,True,0.0,BEAR,LOW_VOL
