family,interval_min,date,signal_date,target_date,year,rule,direction,entry_after_bars,entry_timestamp,entry_price,first_window_ret_pct,target_pct,stop_pct,exit_type,exit_bar_index,exit_timestamp,exit_price,pnl_pts,win,ambiguous,target_px,stop_px,target_pts,stop_pts
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first20_fade_lt_-0.1,UP,2,2017-04-28 09:25:00,9314.45,-0.27526295052760474,0.08,0.08,STOP,2,2017-04-28 09:35:00,9306.998440000001,-7.451560000000001,False,False,9321.90156,9306.998440000001,7.451560000000001,7.451560000000001
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first20_fade_lt_-0.1,UP,2,2017-04-28 09:25:00,9314.45,-0.27526295052760474,0.1,0.1,STOP,3,2017-04-28 09:45:00,9305.13555,-9.31445,False,False,9323.76445,9305.13555,9.31445,9.31445
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first20_fade_lt_-0.1,UP,2,2017-04-28 09:25:00,9314.45,-0.27526295052760474,0.15,0.15,STOP,5,2017-04-28 10:05:00,9300.478325,-13.971675,False,False,9328.421675000001,9300.478325,13.971675,13.971675
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first20_fade_lt_-0.1,UP,2,2017-04-28 09:25:00,9314.45,-0.27526295052760474,0.2,0.2,STOP,6,2017-04-28 10:15:00,9295.821100000001,-18.6289,False,False,9333.0789,9295.821100000001,18.6289,18.6289
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first20_fade_lt_-0.1,UP,2,2017-04-28 09:25:00,9314.45,-0.27526295052760474,0.3,0.3,STOP,16,2017-04-28 11:55:00,9286.506650000001,-27.94335,False,False,9342.39335,9286.506650000001,27.94335,27.94335
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first20_trend_lt_-0.15,DOWN,2,2017-04-28 09:25:00,9314.45,-0.27526295052760474,0.08,0.08,TARGET,2,2017-04-28 09:35:00,9306.998440000001,7.451560000000001,True,False,9306.998440000001,9321.90156,7.451560000000001,7.451560000000001
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first20_trend_lt_-0.15,DOWN,2,2017-04-28 09:25:00,9314.45,-0.27526295052760474,0.1,0.1,TARGET,3,2017-04-28 09:45:00,9305.13555,9.31445,True,False,9305.13555,9323.76445,9.31445,9.31445
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first20_trend_lt_-0.15,DOWN,2,2017-04-28 09:25:00,9314.45,-0.27526295052760474,0.15,0.15,TARGET,5,2017-04-28 10:05:00,9300.478325,13.971675,True,False,9300.478325,9328.421675000001,13.971675,13.971675
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first20_trend_lt_-0.15,DOWN,2,2017-04-28 09:25:00,9314.45,-0.27526295052760474,0.2,0.2,TARGET,6,2017-04-28 10:15:00,9295.821100000001,18.6289,True,False,9295.821100000001,9333.0789,18.6289,18.6289
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first20_trend_lt_-0.15,DOWN,2,2017-04-28 09:25:00,9314.45,-0.27526295052760474,0.3,0.3,TARGET,16,2017-04-28 11:55:00,9286.506650000001,27.94335,True,False,9286.506650000001,9342.39335,27.94335,27.94335
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first20_fade_lt_-0.15,UP,2,2017-04-28 09:25:00,9314.45,-0.27526295052760474,0.08,0.08,STOP,2,2017-04-28 09:35:00,9306.998440000001,-7.451560000000001,False,False,9321.90156,9306.998440000001,7.451560000000001,7.451560000000001
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first20_fade_lt_-0.15,UP,2,2017-04-28 09:25:00,9314.45,-0.27526295052760474,0.1,0.1,STOP,3,2017-04-28 09:45:00,9305.13555,-9.31445,False,False,9323.76445,9305.13555,9.31445,9.31445
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first20_fade_lt_-0.15,UP,2,2017-04-28 09:25:00,9314.45,-0.27526295052760474,0.15,0.15,STOP,5,2017-04-28 10:05:00,9300.478325,-13.971675,False,False,9328.421675000001,9300.478325,13.971675,13.971675
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first20_fade_lt_-0.15,UP,2,2017-04-28 09:25:00,9314.45,-0.27526295052760474,0.2,0.2,STOP,6,2017-04-28 10:15:00,9295.821100000001,-18.6289,False,False,9333.0789,9295.821100000001,18.6289,18.6289
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first20_fade_lt_-0.15,UP,2,2017-04-28 09:25:00,9314.45,-0.27526295052760474,0.3,0.3,STOP,16,2017-04-28 11:55:00,9286.506650000001,-27.94335,False,False,9342.39335,9286.506650000001,27.94335,27.94335
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first20_trend_lt_-0.2,DOWN,2,2017-04-28 09:25:00,9314.45,-0.27526295052760474,0.08,0.08,TARGET,2,2017-04-28 09:35:00,9306.998440000001,7.451560000000001,True,False,9306.998440000001,9321.90156,7.451560000000001,7.451560000000001
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first20_trend_lt_-0.2,DOWN,2,2017-04-28 09:25:00,9314.45,-0.27526295052760474,0.1,0.1,TARGET,3,2017-04-28 09:45:00,9305.13555,9.31445,True,False,9305.13555,9323.76445,9.31445,9.31445
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first20_trend_lt_-0.2,DOWN,2,2017-04-28 09:25:00,9314.45,-0.27526295052760474,0.15,0.15,TARGET,5,2017-04-28 10:05:00,9300.478325,13.971675,True,False,9300.478325,9328.421675000001,13.971675,13.971675
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first20_trend_lt_-0.2,DOWN,2,2017-04-28 09:25:00,9314.45,-0.27526295052760474,0.2,0.2,TARGET,6,2017-04-28 10:15:00,9295.821100000001,18.6289,True,False,9295.821100000001,9333.0789,18.6289,18.6289
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first20_trend_lt_-0.2,DOWN,2,2017-04-28 09:25:00,9314.45,-0.27526295052760474,0.3,0.3,TARGET,16,2017-04-28 11:55:00,9286.506650000001,27.94335,True,False,9286.506650000001,9342.39335,27.94335,27.94335
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first20_fade_lt_-0.2,UP,2,2017-04-28 09:25:00,9314.45,-0.27526295052760474,0.08,0.08,STOP,2,2017-04-28 09:35:00,9306.998440000001,-7.451560000000001,False,False,9321.90156,9306.998440000001,7.451560000000001,7.451560000000001
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first20_fade_lt_-0.2,UP,2,2017-04-28 09:25:00,9314.45,-0.27526295052760474,0.1,0.1,STOP,3,2017-04-28 09:45:00,9305.13555,-9.31445,False,False,9323.76445,9305.13555,9.31445,9.31445
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first20_fade_lt_-0.2,UP,2,2017-04-28 09:25:00,9314.45,-0.27526295052760474,0.15,0.15,STOP,5,2017-04-28 10:05:00,9300.478325,-13.971675,False,False,9328.421675000001,9300.478325,13.971675,13.971675
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first20_fade_lt_-0.2,UP,2,2017-04-28 09:25:00,9314.45,-0.27526295052760474,0.2,0.2,STOP,6,2017-04-28 10:15:00,9295.821100000001,-18.6289,False,False,9333.0789,9295.821100000001,18.6289,18.6289
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first20_fade_lt_-0.2,UP,2,2017-04-28 09:25:00,9314.45,-0.27526295052760474,0.3,0.3,STOP,16,2017-04-28 11:55:00,9286.506650000001,-27.94335,False,False,9342.39335,9286.506650000001,27.94335,27.94335
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_trend_lt_-0.05,DOWN,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.08,0.08,TARGET,5,2017-04-28 10:05:00,9301.95248,7.44752,True,False,9301.95248,9316.84752,7.44752,7.44752
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_trend_lt_-0.05,DOWN,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.1,0.1,TARGET,5,2017-04-28 10:05:00,9300.0906,9.3094,True,False,9300.0906,9318.7094,9.3094,9.3094
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_trend_lt_-0.05,DOWN,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.15,0.15,TARGET,6,2017-04-28 10:15:00,9295.4359,13.964099999999998,True,False,9295.4359,9323.364099999999,13.964099999999998,13.964099999999998
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_trend_lt_-0.05,DOWN,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.2,0.2,TARGET,6,2017-04-28 10:15:00,9290.7812,18.6188,True,False,9290.7812,9328.0188,18.6188,18.6188
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_trend_lt_-0.05,DOWN,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.3,0.3,EOD,37,2017-04-28 15:25:00,9303.7,5.699999999998909,True,False,9281.4718,9337.3282,27.928199999999997,27.928199999999997
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_fade_lt_-0.05,UP,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.08,0.08,STOP,5,2017-04-28 10:05:00,9301.95248,-7.44752,False,False,9316.84752,9301.95248,7.44752,7.44752
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_fade_lt_-0.05,UP,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.1,0.1,STOP,5,2017-04-28 10:05:00,9300.0906,-9.3094,False,False,9318.7094,9300.0906,9.3094,9.3094
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_fade_lt_-0.05,UP,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.15,0.15,STOP,6,2017-04-28 10:15:00,9295.4359,-13.964099999999998,False,False,9323.364099999999,9295.4359,13.964099999999998,13.964099999999998
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_fade_lt_-0.05,UP,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.2,0.2,STOP,6,2017-04-28 10:15:00,9290.7812,-18.6188,False,False,9328.0188,9290.7812,18.6188,18.6188
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_fade_lt_-0.05,UP,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.3,0.3,EOD,37,2017-04-28 15:25:00,9303.7,-5.699999999998909,False,False,9337.3282,9281.4718,27.928199999999997,27.928199999999997
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_trend_lt_-0.08,DOWN,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.08,0.08,TARGET,5,2017-04-28 10:05:00,9301.95248,7.44752,True,False,9301.95248,9316.84752,7.44752,7.44752
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_trend_lt_-0.08,DOWN,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.1,0.1,TARGET,5,2017-04-28 10:05:00,9300.0906,9.3094,True,False,9300.0906,9318.7094,9.3094,9.3094
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_trend_lt_-0.08,DOWN,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.15,0.15,TARGET,6,2017-04-28 10:15:00,9295.4359,13.964099999999998,True,False,9295.4359,9323.364099999999,13.964099999999998,13.964099999999998
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_trend_lt_-0.08,DOWN,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.2,0.2,TARGET,6,2017-04-28 10:15:00,9290.7812,18.6188,True,False,9290.7812,9328.0188,18.6188,18.6188
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_trend_lt_-0.08,DOWN,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.3,0.3,EOD,37,2017-04-28 15:25:00,9303.7,5.699999999998909,True,False,9281.4718,9337.3282,27.928199999999997,27.928199999999997
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_fade_lt_-0.08,UP,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.08,0.08,STOP,5,2017-04-28 10:05:00,9301.95248,-7.44752,False,False,9316.84752,9301.95248,7.44752,7.44752
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_fade_lt_-0.08,UP,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.1,0.1,STOP,5,2017-04-28 10:05:00,9300.0906,-9.3094,False,False,9318.7094,9300.0906,9.3094,9.3094
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_fade_lt_-0.08,UP,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.15,0.15,STOP,6,2017-04-28 10:15:00,9295.4359,-13.964099999999998,False,False,9323.364099999999,9295.4359,13.964099999999998,13.964099999999998
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_fade_lt_-0.08,UP,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.2,0.2,STOP,6,2017-04-28 10:15:00,9290.7812,-18.6188,False,False,9328.0188,9290.7812,18.6188,18.6188
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_fade_lt_-0.08,UP,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.3,0.3,EOD,37,2017-04-28 15:25:00,9303.7,-5.699999999998909,False,False,9337.3282,9281.4718,27.928199999999997,27.928199999999997
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_trend_lt_-0.1,DOWN,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.08,0.08,TARGET,5,2017-04-28 10:05:00,9301.95248,7.44752,True,False,9301.95248,9316.84752,7.44752,7.44752
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_trend_lt_-0.1,DOWN,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.1,0.1,TARGET,5,2017-04-28 10:05:00,9300.0906,9.3094,True,False,9300.0906,9318.7094,9.3094,9.3094
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_trend_lt_-0.1,DOWN,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.15,0.15,TARGET,6,2017-04-28 10:15:00,9295.4359,13.964099999999998,True,False,9295.4359,9323.364099999999,13.964099999999998,13.964099999999998
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_trend_lt_-0.1,DOWN,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.2,0.2,TARGET,6,2017-04-28 10:15:00,9290.7812,18.6188,True,False,9290.7812,9328.0188,18.6188,18.6188
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_trend_lt_-0.1,DOWN,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.3,0.3,EOD,37,2017-04-28 15:25:00,9303.7,5.699999999998909,True,False,9281.4718,9337.3282,27.928199999999997,27.928199999999997
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_fade_lt_-0.1,UP,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.08,0.08,STOP,5,2017-04-28 10:05:00,9301.95248,-7.44752,False,False,9316.84752,9301.95248,7.44752,7.44752
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_fade_lt_-0.1,UP,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.1,0.1,STOP,5,2017-04-28 10:05:00,9300.0906,-9.3094,False,False,9318.7094,9300.0906,9.3094,9.3094
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_fade_lt_-0.1,UP,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.15,0.15,STOP,6,2017-04-28 10:15:00,9295.4359,-13.964099999999998,False,False,9323.364099999999,9295.4359,13.964099999999998,13.964099999999998
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_fade_lt_-0.1,UP,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.2,0.2,STOP,6,2017-04-28 10:15:00,9290.7812,-18.6188,False,False,9328.0188,9290.7812,18.6188,18.6188
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_fade_lt_-0.1,UP,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.3,0.3,EOD,37,2017-04-28 15:25:00,9303.7,-5.699999999998909,False,False,9337.3282,9281.4718,27.928199999999997,27.928199999999997
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_trend_lt_-0.15,DOWN,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.08,0.08,TARGET,5,2017-04-28 10:05:00,9301.95248,7.44752,True,False,9301.95248,9316.84752,7.44752,7.44752
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_trend_lt_-0.15,DOWN,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.1,0.1,TARGET,5,2017-04-28 10:05:00,9300.0906,9.3094,True,False,9300.0906,9318.7094,9.3094,9.3094
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_trend_lt_-0.15,DOWN,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.15,0.15,TARGET,6,2017-04-28 10:15:00,9295.4359,13.964099999999998,True,False,9295.4359,9323.364099999999,13.964099999999998,13.964099999999998
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_trend_lt_-0.15,DOWN,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.2,0.2,TARGET,6,2017-04-28 10:15:00,9290.7812,18.6188,True,False,9290.7812,9328.0188,18.6188,18.6188
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_trend_lt_-0.15,DOWN,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.3,0.3,EOD,37,2017-04-28 15:25:00,9303.7,5.699999999998909,True,False,9281.4718,9337.3282,27.928199999999997,27.928199999999997
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_fade_lt_-0.15,UP,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.08,0.08,STOP,5,2017-04-28 10:05:00,9301.95248,-7.44752,False,False,9316.84752,9301.95248,7.44752,7.44752
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_fade_lt_-0.15,UP,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.1,0.1,STOP,5,2017-04-28 10:05:00,9300.0906,-9.3094,False,False,9318.7094,9300.0906,9.3094,9.3094
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_fade_lt_-0.15,UP,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.15,0.15,STOP,6,2017-04-28 10:15:00,9295.4359,-13.964099999999998,False,False,9323.364099999999,9295.4359,13.964099999999998,13.964099999999998
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_fade_lt_-0.15,UP,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.2,0.2,STOP,6,2017-04-28 10:15:00,9290.7812,-18.6188,False,False,9328.0188,9290.7812,18.6188,18.6188
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_fade_lt_-0.15,UP,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.3,0.3,EOD,37,2017-04-28 15:25:00,9303.7,-5.699999999998909,False,False,9337.3282,9281.4718,27.928199999999997,27.928199999999997
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_trend_lt_-0.2,DOWN,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.08,0.08,TARGET,5,2017-04-28 10:05:00,9301.95248,7.44752,True,False,9301.95248,9316.84752,7.44752,7.44752
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_trend_lt_-0.2,DOWN,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.1,0.1,TARGET,5,2017-04-28 10:05:00,9300.0906,9.3094,True,False,9300.0906,9318.7094,9.3094,9.3094
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_trend_lt_-0.2,DOWN,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.15,0.15,TARGET,6,2017-04-28 10:15:00,9295.4359,13.964099999999998,True,False,9295.4359,9323.364099999999,13.964099999999998,13.964099999999998
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_trend_lt_-0.2,DOWN,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.2,0.2,TARGET,6,2017-04-28 10:15:00,9290.7812,18.6188,True,False,9290.7812,9328.0188,18.6188,18.6188
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_trend_lt_-0.2,DOWN,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.3,0.3,EOD,37,2017-04-28 15:25:00,9303.7,5.699999999998909,True,False,9281.4718,9337.3282,27.928199999999997,27.928199999999997
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_fade_lt_-0.2,UP,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.08,0.08,STOP,5,2017-04-28 10:05:00,9301.95248,-7.44752,False,False,9316.84752,9301.95248,7.44752,7.44752
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_fade_lt_-0.2,UP,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.1,0.1,STOP,5,2017-04-28 10:05:00,9300.0906,-9.3094,False,False,9318.7094,9300.0906,9.3094,9.3094
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_fade_lt_-0.2,UP,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.15,0.15,STOP,6,2017-04-28 10:15:00,9295.4359,-13.964099999999998,False,False,9323.364099999999,9295.4359,13.964099999999998,13.964099999999998
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_fade_lt_-0.2,UP,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.2,0.2,STOP,6,2017-04-28 10:15:00,9290.7812,-18.6188,False,False,9328.0188,9290.7812,18.6188,18.6188
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_fade_lt_-0.2,UP,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.3,0.3,EOD,37,2017-04-28 15:25:00,9303.7,-5.699999999998909,False,False,9337.3282,9281.4718,27.928199999999997,27.928199999999997
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_trend_lt_-0.3,DOWN,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.08,0.08,TARGET,5,2017-04-28 10:05:00,9301.95248,7.44752,True,False,9301.95248,9316.84752,7.44752,7.44752
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_trend_lt_-0.3,DOWN,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.1,0.1,TARGET,5,2017-04-28 10:05:00,9300.0906,9.3094,True,False,9300.0906,9318.7094,9.3094,9.3094
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_trend_lt_-0.3,DOWN,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.15,0.15,TARGET,6,2017-04-28 10:15:00,9295.4359,13.964099999999998,True,False,9295.4359,9323.364099999999,13.964099999999998,13.964099999999998
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_trend_lt_-0.3,DOWN,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.2,0.2,TARGET,6,2017-04-28 10:15:00,9290.7812,18.6188,True,False,9290.7812,9328.0188,18.6188,18.6188
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_trend_lt_-0.3,DOWN,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.3,0.3,EOD,37,2017-04-28 15:25:00,9303.7,5.699999999998909,True,False,9281.4718,9337.3282,27.928199999999997,27.928199999999997
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_fade_lt_-0.3,UP,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.08,0.08,STOP,5,2017-04-28 10:05:00,9301.95248,-7.44752,False,False,9316.84752,9301.95248,7.44752,7.44752
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_fade_lt_-0.3,UP,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.1,0.1,STOP,5,2017-04-28 10:05:00,9300.0906,-9.3094,False,False,9318.7094,9300.0906,9.3094,9.3094
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_fade_lt_-0.3,UP,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.15,0.15,STOP,6,2017-04-28 10:15:00,9295.4359,-13.964099999999998,False,False,9323.364099999999,9295.4359,13.964099999999998,13.964099999999998
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_fade_lt_-0.3,UP,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.2,0.2,STOP,6,2017-04-28 10:15:00,9290.7812,-18.6188,False,False,9328.0188,9290.7812,18.6188,18.6188
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first30_fade_lt_-0.3,UP,3,2017-04-28 09:35:00,9309.4,-0.3293305468000572,0.3,0.3,EOD,37,2017-04-28 15:25:00,9303.7,-5.699999999998909,False,False,9337.3282,9281.4718,27.928199999999997,27.928199999999997
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first60_trend_lt_-0.05,DOWN,6,2017-04-28 10:05:00,9298.25,-0.4487075167877194,0.08,0.08,TARGET,6,2017-04-28 10:15:00,9290.8114,7.4386,True,False,9290.8114,9305.6886,7.4386,7.4386
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first60_trend_lt_-0.05,DOWN,6,2017-04-28 10:05:00,9298.25,-0.4487075167877194,0.1,0.1,STOP,7,2017-04-28 10:25:00,9307.54825,-9.298250000000001,False,False,9288.95175,9307.54825,9.298250000000001,9.298250000000001
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first60_trend_lt_-0.05,DOWN,6,2017-04-28 10:05:00,9298.25,-0.4487075167877194,0.15,0.15,TARGET,16,2017-04-28 11:55:00,9284.302625,13.947375,True,False,9284.302625,9312.197375,13.947375,13.947375
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first60_trend_lt_-0.05,DOWN,6,2017-04-28 10:05:00,9298.25,-0.4487075167877194,0.2,0.2,STOP,26,2017-04-28 13:35:00,9316.8465,-18.596500000000002,False,False,9279.6535,9316.8465,18.596500000000002,18.596500000000002
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first60_trend_lt_-0.05,DOWN,6,2017-04-28 10:05:00,9298.25,-0.4487075167877194,0.3,0.3,EOD,37,2017-04-28 15:25:00,9303.7,-5.450000000000728,False,False,9270.35525,9326.14475,27.89475,27.89475
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first60_fade_lt_-0.05,UP,6,2017-04-28 10:05:00,9298.25,-0.4487075167877194,0.08,0.08,STOP,6,2017-04-28 10:15:00,9290.8114,-7.4386,False,False,9305.6886,9290.8114,7.4386,7.4386
generic_first_window,10,2017-04-28,2017-04-28,2017-04-28,2017,first60_fade_lt_-0.05,UP,6,2017-04-28 10:05:00,9298.25,-0.4487075167877194,0.1,0.1,TARGET,7,2017-04-28 10:25:00,9307.54825,9.298250000000001,True,False,9307.54825,9288.95175,9.298250000000001,9.298250000000001
