date,timestamp,bar_index,open,high,low,close,volume,minute_count,first_timestamp,last_timestamp
2018-08-17,2018-08-17T13:15:00,16,11469.1,11470.2,11459.2999,11462.2,,15,2018-08-17 13:15:00,2018-08-17 13:29:00
2018-08-17,2018-08-17T13:30:00,17,11461.8999,11471.1,11459.3999,11470.3999,,15,2018-08-17 13:30:00,2018-08-17 13:44:00
2018-08-17,2018-08-17T13:45:00,18,11470.2999,11471.5,11457.8999,11469.8999,,15,2018-08-17 13:45:00,2018-08-17 13:59:00
2018-08-17,2018-08-17T14:00:00,19,11469.7,11475.2999,11465.8999,11473.7,,15,2018-08-17 14:00:00,2018-08-17 14:14:00
2018-08-17,2018-08-17T14:15:00,20,11473.7999,11481.3999,11471.3999,11478.1,,15,2018-08-17 14:15:00,2018-08-17 14:29:00
2018-08-17,2018-08-17T14:30:00,21,11478.0,11486.3999,11476.7999,11484.6,,15,2018-08-17 14:30:00,2018-08-17 14:44:00
2018-08-17,2018-08-17T14:45:00,22,11485.2,11485.6,11471.3999,11475.7999,,15,2018-08-17 14:45:00,2018-08-17 14:59:00
2018-08-17,2018-08-17T15:00:00,23,11476.2999,11482.7999,11472.1,11472.7999,,15,2018-08-17 15:00:00,2018-08-17 15:14:00
2018-08-17,2018-08-17T15:15:00,24,11473.3999,11474.7,11461.1,11465.2,,15,2018-08-17 15:15:00,2018-08-17 15:29:00
2018-08-20,2018-08-20T09:15:00,0,11501.7,11525.3999,11499.2,11518.6,,15,2018-08-20 09:15:00,2018-08-20 09:29:00
2018-08-20,2018-08-20T09:30:00,1,11518.1,11539.0,11517.3999,11535.7,,15,2018-08-20 09:30:00,2018-08-20 09:44:00
2018-08-20,2018-08-20T09:45:00,2,11535.6,11542.8999,11532.3999,11534.2,,15,2018-08-20 09:45:00,2018-08-20 09:59:00
2018-08-20,2018-08-20T10:00:00,3,11534.1,11543.0,11533.7999,11541.2999,,15,2018-08-20 10:00:00,2018-08-20 10:14:00
2018-08-20,2018-08-20T10:15:00,4,11541.3999,11545.2999,11536.2999,11536.7,,15,2018-08-20 10:15:00,2018-08-20 10:29:00
2018-08-20,2018-08-20T10:30:00,5,11536.7999,11540.1,11530.7,11536.2999,,15,2018-08-20 10:30:00,2018-08-20 10:44:00
2018-08-20,2018-08-20T10:45:00,6,11536.7,11540.6,11532.5,11537.2999,,15,2018-08-20 10:45:00,2018-08-20 10:59:00
2018-08-20,2018-08-20T11:00:00,7,11537.7,11542.3999,11537.2,11539.5,,15,2018-08-20 11:00:00,2018-08-20 11:14:00
2018-08-20,2018-08-20T11:15:00,8,11540.1,11543.7999,11536.7,11540.0,,15,2018-08-20 11:15:00,2018-08-20 11:29:00
2018-08-20,2018-08-20T11:30:00,9,11539.7999,11545.2,11538.1,11542.5,,15,2018-08-20 11:30:00,2018-08-20 11:44:00
2018-08-20,2018-08-20T11:45:00,10,11542.1,11544.6,11538.5,11543.3999,,15,2018-08-20 11:45:00,2018-08-20 11:59:00
2018-08-20,2018-08-20T12:00:00,11,11543.3999,11551.7999,11541.2999,11549.7,,15,2018-08-20 12:00:00,2018-08-20 12:14:00
2018-08-20,2018-08-20T12:15:00,12,11549.6,11553.1,11544.5,11550.3999,,15,2018-08-20 12:15:00,2018-08-20 12:29:00
2018-08-20,2018-08-20T12:30:00,13,11550.5,11557.0,11549.1,11556.3999,,15,2018-08-20 12:30:00,2018-08-20 12:44:00
2018-08-20,2018-08-20T12:45:00,14,11556.7,11560.2,11554.2999,11555.7999,,15,2018-08-20 12:45:00,2018-08-20 12:59:00
2018-08-20,2018-08-20T13:00:00,15,11555.6,11562.5,11553.2,11556.2999,,15,2018-08-20 13:00:00,2018-08-20 13:14:00
2018-08-20,2018-08-20T13:15:00,16,11556.2,11559.7,11555.5,11558.1,,15,2018-08-20 13:15:00,2018-08-20 13:29:00
2018-08-20,2018-08-20T13:30:00,17,11557.7999,11562.8999,11553.6,11558.7,,15,2018-08-20 13:30:00,2018-08-20 13:44:00
2018-08-20,2018-08-20T13:45:00,18,11558.5,11561.2999,11551.6,11560.1,,15,2018-08-20 13:45:00,2018-08-20 13:59:00
2018-08-20,2018-08-20T14:00:00,19,11559.7999,11565.2999,11555.0,11563.8999,,15,2018-08-20 14:00:00,2018-08-20 14:14:00
2018-08-20,2018-08-20T14:15:00,20,11563.5,11564.1,11545.0,11551.3999,,15,2018-08-20 14:15:00,2018-08-20 14:29:00
2018-08-20,2018-08-20T14:30:00,21,11551.7999,11558.1,11549.3999,11554.7999,,15,2018-08-20 14:30:00,2018-08-20 14:44:00
2018-08-20,2018-08-20T14:45:00,22,11555.2999,11560.3999,11550.2,11553.2999,,15,2018-08-20 14:45:00,2018-08-20 14:59:00
2018-08-20,2018-08-20T15:00:00,23,11554.2999,11555.8999,11546.3999,11549.3999,,15,2018-08-20 15:00:00,2018-08-20 15:14:00
2018-08-20,2018-08-20T15:15:00,24,11549.3999,11558.5,11543.7,11554.7999,,15,2018-08-20 15:15:00,2018-08-20 15:29:00
2018-08-21,2018-08-21T09:15:00,0,11575.8999,11581.7,11557.1,11557.5,,15,2018-08-21 09:15:00,2018-08-21 09:29:00
2018-08-21,2018-08-21T09:30:00,1,11557.6,11560.8999,11545.5,11547.7,,15,2018-08-21 09:30:00,2018-08-21 09:44:00
2018-08-21,2018-08-21T09:45:00,2,11547.8999,11555.0,11542.5,11554.5,,15,2018-08-21 09:45:00,2018-08-21 09:59:00
2018-08-21,2018-08-21T10:00:00,3,11554.7,11561.5,11554.1,11560.6,,15,2018-08-21 10:00:00,2018-08-21 10:14:00
2018-08-21,2018-08-21T10:15:00,4,11560.3999,11567.8999,11559.5,11566.2,,15,2018-08-21 10:15:00,2018-08-21 10:29:00
2018-08-21,2018-08-21T10:30:00,5,11565.5,11570.7,11563.8999,11569.3999,,15,2018-08-21 10:30:00,2018-08-21 10:44:00
2018-08-21,2018-08-21T10:45:00,6,11569.3999,11570.7,11556.6,11562.6,,15,2018-08-21 10:45:00,2018-08-21 10:59:00
2018-08-21,2018-08-21T11:00:00,7,11562.5,11564.1,11550.6,11551.7999,,15,2018-08-21 11:00:00,2018-08-21 11:14:00
2018-08-21,2018-08-21T11:15:00,8,11552.7999,11558.7,11551.0,11557.7,,15,2018-08-21 11:15:00,2018-08-21 11:29:00
2018-08-21,2018-08-21T11:30:00,9,11557.8999,11561.7,11549.1,11550.1,,15,2018-08-21 11:30:00,2018-08-21 11:44:00
2018-08-21,2018-08-21T11:45:00,10,11550.0,11550.2999,11539.6,11548.7999,,15,2018-08-21 11:45:00,2018-08-21 11:59:00
2018-08-21,2018-08-21T12:00:00,11,11549.1,11556.2999,11548.5,11552.0,,15,2018-08-21 12:00:00,2018-08-21 12:14:00
2018-08-21,2018-08-21T12:15:00,12,11551.7,11556.7,11548.1,11552.7999,,15,2018-08-21 12:15:00,2018-08-21 12:29:00
2018-08-21,2018-08-21T12:30:00,13,11553.2,11562.2999,11550.1,11561.2,,15,2018-08-21 12:30:00,2018-08-21 12:44:00
2018-08-21,2018-08-21T12:45:00,14,11561.2,11569.1,11560.6,11564.5,,15,2018-08-21 12:45:00,2018-08-21 12:59:00
2018-08-21,2018-08-21T13:00:00,15,11564.6,11566.3999,11559.1,11561.7,,15,2018-08-21 13:00:00,2018-08-21 13:14:00
2018-08-21,2018-08-21T13:15:00,16,11561.8999,11568.8999,11560.7999,11567.7999,,15,2018-08-21 13:15:00,2018-08-21 13:29:00
2018-08-21,2018-08-21T13:30:00,17,11567.2999,11572.6,11563.6,11564.8999,,15,2018-08-21 13:30:00,2018-08-21 13:44:00
2018-08-21,2018-08-21T13:45:00,18,11565.0,11568.7999,11555.8999,11556.2,,15,2018-08-21 13:45:00,2018-08-21 13:59:00
2018-08-21,2018-08-21T14:00:00,19,11557.1,11565.3999,11551.3999,11561.5,,15,2018-08-21 14:00:00,2018-08-21 14:14:00
2018-08-21,2018-08-21T14:15:00,20,11562.1,11569.0,11561.1,11567.2,,15,2018-08-21 14:15:00,2018-08-21 14:29:00
2018-08-21,2018-08-21T14:30:00,21,11567.2,11576.3999,11564.1,11572.2999,,15,2018-08-21 14:30:00,2018-08-21 14:44:00
2018-08-21,2018-08-21T14:45:00,22,11572.2,11578.3999,11566.1,11572.7999,,15,2018-08-21 14:45:00,2018-08-21 14:59:00
2018-08-21,2018-08-21T15:00:00,23,11572.7,11576.5,11567.0,11570.5,,15,2018-08-21 15:00:00,2018-08-21 15:14:00
2018-08-21,2018-08-21T15:15:00,24,11570.2,11574.3999,11565.2999,11570.3999,,15,2018-08-21 15:15:00,2018-08-21 15:29:00
2018-08-23,2018-08-23T09:15:00,0,11621.2999,11623.8999,11585.6,11591.2999,,15,2018-08-23 09:15:00,2018-08-23 09:29:00
2018-08-23,2018-08-23T09:30:00,1,11591.2999,11596.0,11584.6,11588.6,,15,2018-08-23 09:30:00,2018-08-23 09:44:00
2018-08-23,2018-08-23T09:45:00,2,11588.3999,11588.7999,11565.3999,11571.3999,,15,2018-08-23 09:45:00,2018-08-23 09:59:00
2018-08-23,2018-08-23T10:00:00,3,11571.2999,11577.5,11554.1,11557.2,,15,2018-08-23 10:00:00,2018-08-23 10:14:00
2018-08-23,2018-08-23T10:15:00,4,11557.2,11573.3999,11550.1,11563.5,,15,2018-08-23 10:15:00,2018-08-23 10:29:00
2018-08-23,2018-08-23T10:30:00,5,11563.5,11564.6,11546.7,11552.3999,,15,2018-08-23 10:30:00,2018-08-23 10:44:00
2018-08-23,2018-08-23T10:45:00,6,11552.5,11565.2,11549.1,11564.2999,,15,2018-08-23 10:45:00,2018-08-23 10:59:00
2018-08-23,2018-08-23T11:00:00,7,11564.3999,11566.2999,11554.6,11561.1,,15,2018-08-23 11:00:00,2018-08-23 11:14:00
2018-08-23,2018-08-23T11:15:00,8,11560.6,11562.5,11554.3999,11558.8999,,15,2018-08-23 11:15:00,2018-08-23 11:29:00
2018-08-23,2018-08-23T11:30:00,9,11558.8999,11569.8999,11556.7,11568.7999,,15,2018-08-23 11:30:00,2018-08-23 11:44:00
2018-08-23,2018-08-23T11:45:00,10,11568.7,11578.6,11568.0,11577.2999,,15,2018-08-23 11:45:00,2018-08-23 11:59:00
2018-08-23,2018-08-23T12:00:00,11,11577.6,11579.0,11570.3999,11575.2999,,15,2018-08-23 12:00:00,2018-08-23 12:14:00
2018-08-23,2018-08-23T12:15:00,12,11575.2999,11576.7,11569.2,11576.7,,15,2018-08-23 12:15:00,2018-08-23 12:29:00
2018-08-23,2018-08-23T12:30:00,13,11576.2,11580.1,11573.1,11579.0,,15,2018-08-23 12:30:00,2018-08-23 12:44:00
2018-08-23,2018-08-23T12:45:00,14,11579.1,11581.6,11567.3999,11569.2999,,15,2018-08-23 12:45:00,2018-08-23 12:59:00
2018-08-23,2018-08-23T13:00:00,15,11569.6,11580.0,11568.3999,11571.7999,,15,2018-08-23 13:00:00,2018-08-23 13:14:00
2018-08-23,2018-08-23T13:15:00,16,11573.7,11581.7,11571.7999,11575.7,,15,2018-08-23 13:15:00,2018-08-23 13:29:00
2018-08-23,2018-08-23T13:30:00,17,11577.2999,11578.0,11566.5,11568.0,,15,2018-08-23 13:30:00,2018-08-23 13:44:00
2018-08-23,2018-08-23T13:45:00,18,11568.7999,11579.1,11566.1,11578.1,,15,2018-08-23 13:45:00,2018-08-23 13:59:00
2018-08-23,2018-08-23T14:00:00,19,11579.0,11584.5,11573.2999,11582.8999,,15,2018-08-23 14:00:00,2018-08-23 14:14:00
2018-08-23,2018-08-23T14:15:00,20,11583.2,11589.2,11577.3999,11582.7999,,15,2018-08-23 14:15:00,2018-08-23 14:29:00
2018-08-23,2018-08-23T14:30:00,21,11583.0,11594.2999,11582.7999,11590.5,,15,2018-08-23 14:30:00,2018-08-23 14:44:00
2018-08-23,2018-08-23T14:45:00,22,11590.7,11592.7,11579.7,11579.8999,,15,2018-08-23 14:45:00,2018-08-23 14:59:00
2018-08-23,2018-08-23T15:00:00,23,11581.0,11587.8999,11573.7999,11587.0,,15,2018-08-23 15:00:00,2018-08-23 15:14:00
2018-08-23,2018-08-23T15:15:00,24,11587.2999,11589.6,11569.2,11579.7999,,15,2018-08-23 15:15:00,2018-08-23 15:29:00
2018-08-24,2018-08-24T09:15:00,0,11567.7999,11594.6,11558.6,11588.7999,,15,2018-08-24 09:15:00,2018-08-24 09:29:00
2018-08-24,2018-08-24T09:30:00,1,11589.2,11604.6,11587.7999,11596.7,,15,2018-08-24 09:30:00,2018-08-24 09:44:00
2018-08-24,2018-08-24T09:45:00,2,11596.8999,11600.5,11586.3999,11592.1,,15,2018-08-24 09:45:00,2018-08-24 09:59:00
2018-08-24,2018-08-24T10:00:00,3,11592.2,11594.2999,11585.7,11589.6,,15,2018-08-24 10:00:00,2018-08-24 10:14:00
2018-08-24,2018-08-24T10:15:00,4,11589.2999,11590.0,11570.7,11579.5,,15,2018-08-24 10:15:00,2018-08-24 10:29:00
2018-08-24,2018-08-24T10:30:00,5,11579.6,11581.2999,11554.1,11568.5,,15,2018-08-24 10:30:00,2018-08-24 10:44:00
2018-08-24,2018-08-24T10:45:00,6,11568.3999,11578.7999,11564.8999,11573.2999,,15,2018-08-24 10:45:00,2018-08-24 10:59:00
2018-08-24,2018-08-24T11:00:00,7,11573.0,11579.7,11564.6,11565.7999,,15,2018-08-24 11:00:00,2018-08-24 11:14:00
2018-08-24,2018-08-24T11:15:00,8,11565.7,11573.2,11564.1,11567.8999,,15,2018-08-24 11:15:00,2018-08-24 11:29:00
2018-08-24,2018-08-24T11:30:00,9,11568.2,11572.2999,11562.6,11569.2999,,15,2018-08-24 11:30:00,2018-08-24 11:44:00
2018-08-24,2018-08-24T11:45:00,10,11569.3999,11570.7,11564.2999,11566.7,,15,2018-08-24 11:45:00,2018-08-24 11:59:00
2018-08-24,2018-08-24T12:00:00,11,11566.7999,11572.7,11553.3999,11555.2999,,15,2018-08-24 12:00:00,2018-08-24 12:14:00
2018-08-24,2018-08-24T12:15:00,12,11555.5,11560.6,11549.2999,11550.2999,,15,2018-08-24 12:15:00,2018-08-24 12:29:00
2018-08-24,2018-08-24T12:30:00,13,11550.5,11554.7999,11547.7999,11550.0,,15,2018-08-24 12:30:00,2018-08-24 12:44:00
2018-08-24,2018-08-24T12:45:00,14,11550.5,11550.6,11532.0,11536.2,,15,2018-08-24 12:45:00,2018-08-24 12:59:00
2018-08-24,2018-08-24T13:00:00,15,11536.2,11550.8999,11535.7,11546.7999,,15,2018-08-24 13:00:00,2018-08-24 13:14:00
2018-08-24,2018-08-24T13:15:00,16,11547.7999,11558.2,11546.7,11554.7999,,15,2018-08-24 13:15:00,2018-08-24 13:29:00
2018-08-24,2018-08-24T13:30:00,17,11554.8999,11563.3999,11549.7,11554.7999,,15,2018-08-24 13:30:00,2018-08-24 13:44:00
2018-08-24,2018-08-24T13:45:00,18,11555.2,11565.2999,11554.7999,11560.2,,15,2018-08-24 13:45:00,2018-08-24 13:59:00
2018-08-24,2018-08-24T14:00:00,19,11560.5,11569.7999,11553.8999,11564.2999,,15,2018-08-24 14:00:00,2018-08-24 14:14:00
2018-08-24,2018-08-24T14:15:00,20,11566.1,11569.8999,11557.1,11560.2,,15,2018-08-24 14:15:00,2018-08-24 14:29:00
2018-08-24,2018-08-24T14:30:00,21,11560.2,11563.3999,11542.2,11549.0,,15,2018-08-24 14:30:00,2018-08-24 14:44:00
2018-08-24,2018-08-24T14:45:00,22,11548.5,11567.8999,11547.2,11555.1,,15,2018-08-24 14:45:00,2018-08-24 14:59:00
2018-08-24,2018-08-24T15:00:00,23,11555.1,11561.1,11552.5,11561.0,,15,2018-08-24 15:00:00,2018-08-24 15:14:00
2018-08-24,2018-08-24T15:15:00,24,11561.7,11562.1,11552.0,11556.2,,15,2018-08-24 15:15:00,2018-08-24 15:29:00
2018-08-27,2018-08-27T09:15:00,0,11608.2,11649.7999,11595.6,11645.7999,,15,2018-08-27 09:15:00,2018-08-27 09:29:00
2018-08-27,2018-08-27T09:30:00,1,11646.0,11656.2,11645.3999,11655.5,,15,2018-08-27 09:30:00,2018-08-27 09:44:00
2018-08-27,2018-08-27T09:45:00,2,11655.6,11659.8999,11653.0,11657.2999,,15,2018-08-27 09:45:00,2018-08-27 09:59:00
2018-08-27,2018-08-27T10:00:00,3,11657.2,11659.2,11651.7,11656.1,,15,2018-08-27 10:00:00,2018-08-27 10:14:00
2018-08-27,2018-08-27T10:15:00,4,11655.7999,11660.6,11653.2,11657.0,,15,2018-08-27 10:15:00,2018-08-27 10:29:00
2018-08-27,2018-08-27T10:30:00,5,11656.8999,11662.8999,11655.1,11658.7999,,15,2018-08-27 10:30:00,2018-08-27 10:44:00
2018-08-27,2018-08-27T10:45:00,6,11658.7,11662.0,11657.0,11658.6,,15,2018-08-27 10:45:00,2018-08-27 10:59:00
2018-08-27,2018-08-27T11:00:00,7,11658.2999,11666.2,11657.2999,11664.7,,15,2018-08-27 11:00:00,2018-08-27 11:14:00
2018-08-27,2018-08-27T11:15:00,8,11664.6,11670.8999,11656.7999,11670.3999,,15,2018-08-27 11:15:00,2018-08-27 11:29:00
2018-08-27,2018-08-27T11:30:00,9,11670.1,11671.0,11665.0,11667.2,,15,2018-08-27 11:30:00,2018-08-27 11:44:00
2018-08-27,2018-08-27T11:45:00,10,11667.1,11672.7,11665.3999,11672.0,,15,2018-08-27 11:45:00,2018-08-27 11:59:00
2018-08-27,2018-08-27T12:00:00,11,11672.0,11675.2,11669.6,11673.6,,15,2018-08-27 12:00:00,2018-08-27 12:14:00
2018-08-27,2018-08-27T12:15:00,12,11673.3999,11676.7,11671.2999,11676.2,,15,2018-08-27 12:15:00,2018-08-27 12:29:00
2018-08-27,2018-08-27T12:30:00,13,11675.7,11684.3999,11674.5,11682.2999,,15,2018-08-27 12:30:00,2018-08-27 12:44:00
2018-08-27,2018-08-27T12:45:00,14,11682.2,11684.0,11677.2,11678.3999,,15,2018-08-27 12:45:00,2018-08-27 12:59:00
2018-08-27,2018-08-27T13:00:00,15,11678.6,11683.3999,11677.0,11681.2999,,15,2018-08-27 13:00:00,2018-08-27 13:14:00
2018-08-27,2018-08-27T13:15:00,16,11681.1,11689.1,11680.3999,11686.6,,15,2018-08-27 13:15:00,2018-08-27 13:29:00
2018-08-27,2018-08-27T13:30:00,17,11687.3999,11693.2,11685.5,11690.2,,15,2018-08-27 13:30:00,2018-08-27 13:44:00
2018-08-27,2018-08-27T13:45:00,18,11691.1,11695.2999,11685.7999,11686.6,,15,2018-08-27 13:45:00,2018-08-27 13:59:00
2018-08-27,2018-08-27T14:00:00,19,11686.3999,11689.7999,11679.5,11687.2999,,15,2018-08-27 14:00:00,2018-08-27 14:14:00
2018-08-27,2018-08-27T14:15:00,20,11687.5,11695.0,11684.5,11691.7999,,15,2018-08-27 14:15:00,2018-08-27 14:29:00
2018-08-27,2018-08-27T14:30:00,21,11693.5,11699.2999,11690.0,11696.2,,15,2018-08-27 14:30:00,2018-08-27 14:44:00
2018-08-27,2018-08-27T14:45:00,22,11697.2999,11698.2999,11689.7999,11694.1,,15,2018-08-27 14:45:00,2018-08-27 14:59:00
2018-08-27,2018-08-27T15:00:00,23,11695.3999,11695.6,11685.2,11688.3999,,15,2018-08-27 15:00:00,2018-08-27 15:14:00
2018-08-27,2018-08-27T15:15:00,24,11689.5,11700.8999,11685.2,11696.6,,15,2018-08-27 15:15:00,2018-08-27 15:29:00
2018-08-28,2018-08-28T09:15:00,0,11735.1,11760.1,11727.1,11735.2999,,15,2018-08-28 09:15:00,2018-08-28 09:29:00
2018-08-28,2018-08-28T09:30:00,1,11735.2,11736.2,11712.7999,11723.3999,,15,2018-08-28 09:30:00,2018-08-28 09:44:00
2018-08-28,2018-08-28T09:45:00,2,11723.3999,11726.7,11710.5,11724.2999,,15,2018-08-28 09:45:00,2018-08-28 09:59:00
2018-08-28,2018-08-28T10:00:00,3,11724.6,11737.6,11720.7,11735.6,,15,2018-08-28 10:00:00,2018-08-28 10:14:00
2018-08-28,2018-08-28T10:15:00,4,11735.6,11739.0,11728.3999,11729.8999,,15,2018-08-28 10:15:00,2018-08-28 10:29:00
2018-08-28,2018-08-28T10:30:00,5,11730.0,11732.2,11726.3999,11729.2999,,15,2018-08-28 10:30:00,2018-08-28 10:44:00
2018-08-28,2018-08-28T10:45:00,6,11729.5,11737.1,11724.7999,11736.3999,,15,2018-08-28 10:45:00,2018-08-28 10:59:00
2018-08-28,2018-08-28T11:00:00,7,11736.2999,11741.6,11732.8999,11737.7999,,15,2018-08-28 11:00:00,2018-08-28 11:14:00
2018-08-28,2018-08-28T11:15:00,8,11737.7999,11742.2999,11733.8999,11735.6,,15,2018-08-28 11:15:00,2018-08-28 11:29:00
2018-08-28,2018-08-28T11:30:00,9,11736.2,11738.2,11724.5,11727.2999,,15,2018-08-28 11:30:00,2018-08-28 11:44:00
2018-08-28,2018-08-28T11:45:00,10,11726.6,11736.5,11721.8999,11733.8999,,15,2018-08-28 11:45:00,2018-08-28 11:59:00
2018-08-28,2018-08-28T12:00:00,11,11733.7,11735.1,11726.0,11733.3999,,15,2018-08-28 12:00:00,2018-08-28 12:14:00
2018-08-28,2018-08-28T12:15:00,12,11733.2,11743.8999,11732.2999,11742.7999,,15,2018-08-28 12:15:00,2018-08-28 12:29:00
2018-08-28,2018-08-28T12:30:00,13,11742.8999,11750.5,11740.8999,11749.1,,15,2018-08-28 12:30:00,2018-08-28 12:44:00
2018-08-28,2018-08-28T12:45:00,14,11749.0,11751.2,11745.2,11747.2999,,15,2018-08-28 12:45:00,2018-08-28 12:59:00
2018-08-28,2018-08-28T13:00:00,15,11747.0,11748.8999,11741.2,11745.7999,,15,2018-08-28 13:00:00,2018-08-28 13:14:00
2018-08-28,2018-08-28T13:15:00,16,11746.0,11748.7,11737.8999,11741.7999,,15,2018-08-28 13:15:00,2018-08-28 13:29:00
2018-08-28,2018-08-28T13:30:00,17,11742.1,11742.2999,11735.8999,11740.7999,,15,2018-08-28 13:30:00,2018-08-28 13:44:00
2018-08-28,2018-08-28T13:45:00,18,11740.6,11746.1,11737.2,11739.7,,15,2018-08-28 13:45:00,2018-08-28 13:59:00
2018-08-28,2018-08-28T14:00:00,19,11739.3999,11741.7999,11730.3999,11741.3999,,15,2018-08-28 14:00:00,2018-08-28 14:14:00
2018-08-28,2018-08-28T14:15:00,20,11741.2,11741.6,11722.3999,11728.2,,15,2018-08-28 14:15:00,2018-08-28 14:29:00
2018-08-28,2018-08-28T14:30:00,21,11728.2999,11730.0,11723.0,11726.7999,,15,2018-08-28 14:30:00,2018-08-28 14:44:00
2018-08-28,2018-08-28T14:45:00,22,11726.7999,11733.2999,11722.2999,11730.2,,15,2018-08-28 14:45:00,2018-08-28 14:59:00
2018-08-28,2018-08-28T15:00:00,23,11731.0,11739.7,11726.6,11738.6,,15,2018-08-28 15:00:00,2018-08-28 15:14:00
2018-08-28,2018-08-28T15:15:00,24,11739.2,11745.6,11736.1,11743.6,,15,2018-08-28 15:15:00,2018-08-28 15:29:00
2018-08-29,2018-08-29T09:15:00,0,11747.6,11753.2,11715.7999,11747.2,,15,2018-08-29 09:15:00,2018-08-29 09:29:00
2018-08-29,2018-08-29T09:30:00,1,11747.2,11750.1,11729.3999,11733.1,,15,2018-08-29 09:30:00,2018-08-29 09:44:00
2018-08-29,2018-08-29T09:45:00,2,11733.0,11744.7,11731.2,11742.1,,15,2018-08-29 09:45:00,2018-08-29 09:59:00
2018-08-29,2018-08-29T10:00:00,3,11741.6,11744.5,11732.6,11734.0,,15,2018-08-29 10:00:00,2018-08-29 10:14:00
2018-08-29,2018-08-29T10:15:00,4,11734.1,11740.5,11725.2999,11731.1,,15,2018-08-29 10:15:00,2018-08-29 10:29:00
2018-08-29,2018-08-29T10:30:00,5,11730.8999,11739.3999,11728.6,11734.6,,15,2018-08-29 10:30:00,2018-08-29 10:44:00
2018-08-29,2018-08-29T10:45:00,6,11734.7,11743.1,11733.8999,11739.1,,15,2018-08-29 10:45:00,2018-08-29 10:59:00
2018-08-29,2018-08-29T11:00:00,7,11739.0,11740.5,11732.3999,11739.2,,15,2018-08-29 11:00:00,2018-08-29 11:14:00
2018-08-29,2018-08-29T11:15:00,8,11739.0,11739.6,11728.3999,11729.0,,15,2018-08-29 11:15:00,2018-08-29 11:29:00
2018-08-29,2018-08-29T11:30:00,9,11729.0,11736.8999,11728.2999,11729.6,,15,2018-08-29 11:30:00,2018-08-29 11:44:00
2018-08-29,2018-08-29T11:45:00,10,11729.3999,11731.3999,11724.1,11728.1,,15,2018-08-29 11:45:00,2018-08-29 11:59:00
2018-08-29,2018-08-29T12:00:00,11,11728.2,11729.3999,11717.2,11726.1,,15,2018-08-29 12:00:00,2018-08-29 12:14:00
2018-08-29,2018-08-29T12:15:00,12,11725.6,11731.2999,11723.3999,11729.3999,,15,2018-08-29 12:15:00,2018-08-29 12:29:00
2018-08-29,2018-08-29T12:30:00,13,11729.3999,11732.8999,11719.2999,11720.6,,15,2018-08-29 12:30:00,2018-08-29 12:44:00
2018-08-29,2018-08-29T12:45:00,14,11720.5,11722.0,11710.8999,11719.0,,15,2018-08-29 12:45:00,2018-08-29 12:59:00
2018-08-29,2018-08-29T13:00:00,15,11719.1,11722.6,11717.1,11719.2999,,15,2018-08-29 13:00:00,2018-08-29 13:14:00
2018-08-29,2018-08-29T13:15:00,16,11719.2,11719.2999,11703.2999,11709.7,,15,2018-08-29 13:15:00,2018-08-29 13:29:00
2018-08-29,2018-08-29T13:30:00,17,11710.7999,11715.3999,11704.7,11711.2999,,15,2018-08-29 13:30:00,2018-08-29 13:44:00
2018-08-29,2018-08-29T13:45:00,18,11711.2999,11720.8999,11711.0,11713.0,,15,2018-08-29 13:45:00,2018-08-29 13:59:00
2018-08-29,2018-08-29T14:00:00,19,11712.7999,11726.2,11712.3999,11718.5,,15,2018-08-29 14:00:00,2018-08-29 14:14:00
2018-08-29,2018-08-29T14:15:00,20,11718.2,11718.5,11711.2,11714.6,,15,2018-08-29 14:15:00,2018-08-29 14:29:00
2018-08-29,2018-08-29T14:30:00,21,11714.6,11716.2,11709.2,11713.5,,15,2018-08-29 14:30:00,2018-08-29 14:44:00
2018-08-29,2018-08-29T14:45:00,22,11713.7,11728.6,11711.3999,11717.1,,15,2018-08-29 14:45:00,2018-08-29 14:59:00
2018-08-29,2018-08-29T15:00:00,23,11717.2,11719.1,11680.3999,11687.7999,,15,2018-08-29 15:00:00,2018-08-29 15:14:00
2018-08-29,2018-08-29T15:15:00,24,11687.7999,11692.1,11678.7999,11688.8999,,15,2018-08-29 15:15:00,2018-08-29 15:29:00
2018-08-30,2018-08-30T09:15:00,0,11693.5,11698.7999,11669.1,11677.3999,,15,2018-08-30 09:15:00,2018-08-30 09:29:00
2018-08-30,2018-08-30T09:30:00,1,11677.1,11679.5,11665.6,11673.7,,15,2018-08-30 09:30:00,2018-08-30 09:44:00
2018-08-30,2018-08-30T09:45:00,2,11673.3999,11676.5,11664.7,11664.8999,,15,2018-08-30 09:45:00,2018-08-30 09:59:00
2018-08-30,2018-08-30T10:00:00,3,11665.0,11666.2,11656.7999,11665.7,,15,2018-08-30 10:00:00,2018-08-30 10:14:00
2018-08-30,2018-08-30T10:15:00,4,11665.7999,11674.5,11663.2999,11669.2,,15,2018-08-30 10:15:00,2018-08-30 10:29:00
2018-08-30,2018-08-30T10:30:00,5,11669.2,11673.2999,11665.0,11666.8999,,15,2018-08-30 10:30:00,2018-08-30 10:44:00
2018-08-30,2018-08-30T10:45:00,6,11667.1,11674.1,11665.8999,11670.7999,,15,2018-08-30 10:45:00,2018-08-30 10:59:00
2018-08-30,2018-08-30T11:00:00,7,11671.1,11677.6,11669.3999,11669.8999,,15,2018-08-30 11:00:00,2018-08-30 11:14:00
